name,category,district,address,latitude,longitude
의류수거함,CLOTHES,,"서울특별시 강남구 개포로116길 19 (일원동, 우미아이에스빌)",37.4930254841,127.0818502671
의류수거함,CLOTHES,,서울특별시 강남구 개포로 626 (일원동),37.4940372841,127.0813730404
의류수거함,CLOTHES,,"서울특별시 강남구 개포로118길 50 (일원동, 다세대주택)",37.4944857029,127.083584492
의류수거함,CLOTHES,,서울특별시 강남구 개포로130길 6 (일원동),37.4945566855,127.0837354217
의류수거함,CLOTHES,,서울특별시 강남구 개포로 666 (일원동),37.4953270728,127.0853350428
의류수거함,CLOTHES,,서울특별시 강남구 개포로136길 33 (일원동),37.4936940621,127.0858686189
의류수거함,CLOTHES,,"서울특별시 강남구 개포로138길 36-15 (일원동, 다세대주택)",37.4932372504,127.0852481947
의류수거함,CLOTHES,,"서울특별시 강남구 양재대로53길 23 (일원동, 골든빌)",37.4921405552,127.0868420229
의류수거함,CLOTHES,,"서울특별시 강남구 일원로9길 71 (일원동, 다세대주택)",37.4911636898,127.0873221445
의류수거함,CLOTHES,,"서울특별시 강남구 일원로9길 71 (일원동, 다세대주택)",37.4911636898,127.0873221445
의류수거함,CLOTHES,,"서울특별시 강남구 양재대로51길 15-3 (일원동, 한차임)",37.491817728,127.0868370129
의류수거함,CLOTHES,,서울특별시 강남구 양재대로45길 15 (일원동),37.4912405913,127.0852862938
의류수거함,CLOTHES,,서울특별시 강남구 양재대로47길 13 (일원동),37.4911962839,127.0857534747
의류수거함,CLOTHES,,서울특별시 강남구 양재대로47길 25 (일원동),37.4917455427,127.0854982091
의류수거함,CLOTHES,,서울특별시 강남구 양재대로45길 22 (일원동),37.491701687,127.0853413212
의류수거함,CLOTHES,,"서울특별시 강남구 양재대로39길 25 (일원동, 삼삼빌4차)",37.491817728,127.0868370129
의류수거함,CLOTHES,,서울특별시 강남구 양재대로35길 19 (일원동),37.4909075723,127.0830188568
의류수거함,CLOTHES,,서울특별시 강남구 양재대로35길 16 (일원동),37.490812486,127.0833174977
의류수거함,CLOTHES,,"서울특별시 강남구 양재대로35길 11 (일원동, 다세대주택)",37.4903825302,127.0833105748
의류수거함,CLOTHES,,서울특별시 강남구 양재대로35길 20 (일원동),37.4909766854,127.0832665697
의류수거함,CLOTHES,,서울특별시 강남구 광평로9길 13 (일원동),37.483645066,127.0795151918
의류수거함,CLOTHES,,서울특별시 강남구 광평로7길 3 (일원동),37.4829946507,127.0792131871
의류수거함,CLOTHES,,서울특별시 강남구 광평로3길 4 (일원동),37.4829205521,127.0785919361
의류수거함,CLOTHES,,서울특별시 강남구 광평로1길 3 (일원동),37.482910074,127.0778151766
의류수거함,CLOTHES,,서울특별시 강남구 광평로1길 9 (일원동),37.4831965454,127.0777531753
의류수거함,CLOTHES,,서울특별시 강남구 광평로1길 14 (일원동),37.4834428899,127.07801314
의류수거함,CLOTHES,,서울특별시 강남구 광평로1길 21 (일원동),37.4838860121,127.0775932239
의류수거함,CLOTHES,,서울특별시 강남구 광평로5길 18 (일원동),37.4839143004,127.0788232911
의류수거함,CLOTHES,,"서울특별시 강남구 도곡로78길 22 (대치동, 대치삼성아파트)",37.4966357303,127.0588476129
의류수거함,CLOTHES,,서울특별시 강남구 도곡로78길 8 (대치동),37.4974072125,127.0587662311
의류수거함,CLOTHES,,서울특별시 강남구 삼성로57길 39 (대치동),37.4971655454,127.0580721501
의류수거함,CLOTHES,,서울특별시 강남구 도곡로64길 21 (대치동),37.4956174948,127.0577682282
의류수거함,CLOTHES,,"서울특별시 강남구 영동대로85길 17-6 (대치동, 비취타운)",37.5065839432,127.0621354206
의류수거함,CLOTHES,,서울특별시 강남구 영동대로85길 34 (대치동),37.5068334516,127.0608856472
의류수거함,CLOTHES,,서울특별시 강남구 역삼로87길 21 (대치동),37.5053142095,127.0604712678
의류수거함,CLOTHES,,서울특별시 강남구 역삼로87길 8 (대치동),37.4989983927,127.057106327
의류수거함,CLOTHES,,"서울특별시 강남구 삼성로76길 23-16 (대치동, 대치동 다세대주택 (용봉빌라))",37.5051592402,127.0601111538
의류수거함,CLOTHES,,서울특별시 강남구 삼성로82길 26 (대치동),37.5054268168,127.0599771213
의류수거함,CLOTHES,,서울특별시 강남구 역삼로83길 16 (대치동),37.5046955683,127.059606597
의류수거함,CLOTHES,,서울특별시 강남구 삼성로84길 31 (대치동),37.5060406905,127.0601171762
의류수거함,CLOTHES,,서울특별시 강남구 역삼로 511-5 (대치동),37.503757186,127.0593983212
의류수거함,CLOTHES,,서울특별시 강남구 영동대로71길 14 (대치동),37.5042923013,127.0638724867
의류수거함,CLOTHES,,서울특별시 강남구 역삼로88길 11 건너편 (대치동),37.50326212,127.0612673815
의류수거함,CLOTHES,,서울특별시 강남구 역삼로90길 18 (대치동),37.5028300703,127.0619919601
의류수거함,CLOTHES,,서울특별시 강남구 역삼로92길 22 (대치동),37.5030210775,127.0628557051
의류수거함,CLOTHES,,서울특별시 강남구 역삼로90길 25 (대치동),37.5026186557,127.0627478157
의류수거함,CLOTHES,,"서울특별시 강남구 삼성로64길 36 (대치동, 하이캐슬)",37.5004074255,127.0633889963
의류수거함,CLOTHES,,서울특별시 강남구 도곡로83길 14 (대치동),37.5003750831,127.0621954153
의류수거함,CLOTHES,,서울특별시 강남구 역삼로463-5 건너편 (대치동),37.5032647775,127.0581489151
의류수거함,CLOTHES,,서울특별시 강남구 역삼로77길 8 (대치동),37.5030991344,127.0565575501
의류수거함,CLOTHES,,"서울특별시 강남구 테헤란로 428 (대치동, 테헤란로 대우 아이빌)",37.5056919892,127.0541831999
의류수거함,CLOTHES,,서울특별시 강남구 역삼로73길 23 (대치동),37.5035353698,127.0547111519
의류수거함,CLOTHES,,서울특별시 강남구 역삼로73길 8 (대치동),37.5025580409,127.0555013013
의류수거함,CLOTHES,,"서울특별시 강남구 역삼로71길 6 (대치동, 리치웰빌리지)",37.5023324752,127.0548237065
의류수거함,CLOTHES,,서울특별시 강남구 삼성로75길 40-6 (대치동),37.5030709619,127.0547751636
의류수거함,CLOTHES,,"서울특별시 강남구 선릉로82길 40-5 (대치동, 나라키움 대치동주택)",37.5030322828,127.0536539196
